id,name,host_id,host_name,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,is_luxury,is_long_term,availability_ratio,log_price
3963355.0,"NEW 1 bedrm condo, steps to Ari BTS",20541555,Abe,Phaya Thai,13.78001,100.54283,Entire home/apt,1200,180,69,2019-12-29,0.71,1,268,0,False,True,0.7342465753424657,7.0909098220799835
4054925.0,Cozy BTS studio-5 min walk BTS saphan taksin,2129668,Wimonpak,Sathon,13.71453,100.51174,Entire home/apt,999,100,47,2019-11-22,0.47,41,83,0,False,True,0.2273972602739726,6.907755278982137
4572647.0,1brHeart of Sukhumvit BTSAsoke-Nana,9509219,Piya,Vadhana,13.74011,100.55798,Entire home/apt,2147,365,2,2015-10-17,0.02,8,364,0,False,True,0.9972602739726028,7.672292455628756
4612906.0,STUDIO Cleaned as per COVID-19 regulations.,21034511,David,Vadhana,13.73925,100.55807,Entire home/apt,1385,180,22,2017-04-08,0.22,1,362,0,False,True,0.9917808219178083,7.234177179749849
4081778.0,Supalai River Resort jarue nakorn,21171175,Vapex,Thon Buri,13.70624,100.49502,Private room,1500,90,0,,0.0,1,365,0,False,True,1.0,7.313886831633462
4641768.0,"1 BR Apt. btw. Silom,Sathorn",24033547,Thanavadee,Bang Rak,13.72457,100.53187,Entire home/apt,1500,180,2,2014-12-30,0.02,1,365,0,False,True,1.0,7.313886831633462
3564919.0,Room for long term rental in BKK,17794127,Aey,Phra Khanong,13.70542,100.61201,Private room,693,180,0,,0.0,1,365,0,False,True,1.0,6.542471960506805
4113340.0,Big room 1BR 53sqm. riverside!,20002101,Nutchuda,Khlong San,13.70818,100.49716,Entire home/apt,1310,180,7,2016-12-10,0.08,1,364,0,False,True,0.9972602739726028,7.1785454837637
4695837.0,"1 Bedroom near BTS Ari (Cozy, Relaxed Style)",24040466,Art,Phaya Thai,13.78662,100.55299,Private room,1490,60,5,2020-01-25,0.05,2,179,0,False,True,0.4904109589041096,7.307202314764738
4917909.0,Nice and cozy stay feel like HOME!,25042230,Chalinee,Chom Thong,13.67202,100.45667,Private room,700,60,2,2016-01-18,0.02,1,365,0,False,True,1.0,6.55250788703459
4939738.0,@Relax MRT Rama 9,4113664,Suchada,Huai Khwang,13.75662,100.56633,Entire home/apt,2736,365,9,2016-01-05,0.09,2,365,0,False,True,1.0,7.914617709040679
4220414.0,"convenience to BTS, BITEC",21248776,Niran,Bang Na,13.67212,100.60701,Entire home/apt,1300,60,13,2019-07-23,0.14,1,358,0,False,True,0.9808219178082191,7.170888478512505
4943392.0,"A relax place, HUGE balcony, friendly neighborhood",102811177,Santahn,Phaya Thai,13.78163,100.54241,Entire home/apt,2701,60,92,2019-01-12,0.95,5,346,0,False,True,0.947945205479452,7.9017475185201445
4950343.0,Monthly/Yearly @Homeplace MRT RAMA9,4113664,Suchada,Huai Khwang,13.75611,100.5658,Entire home/apt,3120,365,3,2015-08-04,0.03,2,363,0,False,True,0.9945205479452055,8.045908742270779
4978939.0,Pratunam 2BR condo in Ratchaprarop,14363728,Mun,Ratchathewi,13.7556,100.54342,Entire home/apt,1657,90,31,2020-01-26,0.38,3,364,0,False,True,0.9972602739726028,7.4133673356952405
4787354.0,Town Home Modern (Near Airport),24678851,ART | Thanathus,Lat Krabang,13.7217,100.71567,Entire home/apt,1329,60,1,2015-01-28,0.01,1,358,0,False,True,0.9808219178082191,7.1929342212158
4264452.0,Bright studio - 7 min BTS S'Taksin,2129668,Wimonpak,Sathon,13.71349,100.51437,Entire home/apt,850,200,79,2019-12-25,0.79,41,365,0,False,True,1.0,6.7464121285733745
5007513.0,Studio apartment in Sathorn Bangkok,25825868,Paul,Yan Nawa,13.71803,100.54987,Entire home/apt,704,90,15,2020-03-31,0.18,1,241,0,False,True,0.6602739726027397,6.558197802812269
4265987.0,"New, large & 5 mins walk to bts",22145270,Little,Khlong Toei,13.71659,100.58119,Entire home/apt,950,60,27,2022-11-26,0.37,2,301,4,False,True,0.8246575342465754,6.85751406254539
5032147.0,Condo lette light convent,25978075,Pattrarawee,Bang Rak,13.72452,100.53249,Private room,1000,180,7,2015-04-09,0.07,3,365,0,False,True,1.0,6.90875477931522
5994999.0,Luxurious River View Condo at the Center of BKK,30947799,Tanya,Khlong San,13.7201,100.50527,Entire home/apt,990,75,7,2022-10-31,0.09,1,269,2,False,True,0.736986301369863,6.898714534329988
5485716.0,New 2 modern bedrooms condominium,27630320,Jenny,Bang Kho Laem,13.69591,100.52441,Private room,3000,90,8,2016-01-18,0.09,2,362,0,False,True,0.9917808219178083,8.006700845440367
6081478.0,COZY 1 BED RM ON SUKHUMVIT 26 NEAR EMQUARTIER,31566655,Saowanit,Khlong Toei,13.72706,100.5712,Entire home/apt,1106,180,0,,0.0,4,317,0,False,True,0.8684931506849315,7.009408932708637
6284615.0,"1 br, 3 mins walk to Pratunam.",29654312,Sarinya,Pathum Wan,13.74824,100.54302,Entire home/apt,1600,90,11,2016-03-24,0.12,2,358,0,False,True,0.9808219178082191,7.3783837129967145
5234247.0,IDEO BLUCOVE SUKHUMVIT,27088958,Pensri,Bang Na,13.67915,100.60952,Private room,1300,90,1,2016-12-15,0.01,1,358,0,False,True,0.9808219178082191,7.170888478512505
6399603.0,D BURA CONDOMINIUM,33369405,Pattanapong,Bangkok Noi,13.75788,100.47722,Entire home/apt,2500,365,3,2018-04-03,0.05,1,363,0,False,True,0.9945205479452055,7.824445930877619
5302471.0,Fully Furnished Condo on Chaeng Wattana Road,27463957,Suntaree,Lak Si,13.89433,100.55453,Private room,400,180,0,,0.0,1,365,0,False,True,1.0,5.993961427306569
6426342.0,Hive Taksin 1 Bedroom Near BTS,33535856,Suwit,Khlong San,13.72238,100.49561,Private room,800,180,0,,0.0,1,365,0,False,True,1.0,6.68586094706836
6584716.0,Studio room at BTS monthly rent!,33697792,Lucksamon,Thon Buri,13.7128,100.47584,Entire home/apt,350,40,8,2019-10-31,0.1,3,96,0,False,True,0.26301369863013696,5.860786223465865
6838057.0,Bangkok's Stunning Riverside view,35833952,Pp,Bang Kho Laem,13.70153,100.50298,Entire home/apt,1780,90,162,2022-01-30,2.1,1,339,1,False,True,0.9287671232876712,7.484930283289661
6847494.0,Boutique Condo for Rent @ Silom CBD,1780349,Panot,Bang Rak,13.72283,100.5322,Private room,1697,90,0,,0.0,1,365,0,False,True,1.0,7.437206366871292
5958375.0,"Spacious 2BR, 1 min walk to BTS Skytrain",30930462,Sudathip,Bang Na,13.67989,100.60933,Private room,2000,59,0,,0.0,2,363,0,False,True,0.9945205479452055,7.601402334583733
7846303.0,Great 1 Bedroom & Living Room,41346458,Yair,Vadhana,13.72875,100.57519,Entire home/apt,3463,180,0,,0.0,1,365,0,False,True,1.0,8.150179269682326
7281268.0,High Floor Unit with Excellent View,15257097,Thitinatt,Khlong Toei,13.72601,100.57212,Entire home/apt,4286,60,1,2016-03-23,0.01,1,364,0,False,True,0.9972602739726028,8.363342466597977
7283684.0,Room near Kasetsart University,4502284,Hwang,Chatuchak,13.83929,100.57541,Private room,1000,365,1,2016-02-18,0.01,2,365,0,False,True,1.0,6.90875477931522
7886584.0,"Modern & safe condo bangkok,BTS,WTS",41576958,Kittikhun,Chom Thong,13.71353,100.46395,Entire home/apt,380,58,11,2022-07-03,0.13,1,258,2,False,True,0.7068493150684931,5.942799375126701
7890624.0,Fully furnished 2 bedrooms,41445233,Worakit,Vadhana,13.73636,100.585,Entire home/apt,2474,180,0,,0.0,1,365,0,False,True,1.0,7.813995675002791
7891827.0,MRT/BTS/JJ Market Best value apartm,21124262,Pimchanok,Chatuchak,13.80752,100.56753,Entire home/apt,693,90,31,2019-12-25,0.35,1,365,0,False,True,1.0,6.542471960506805
7400025.0,THE EDITOR SAPHANKWAI BTS BANGKOK,33093491,Domvet,Phaya Thai,13.79459,100.54809,Private room,800,170,0,,0.0,2,365,0,False,True,1.0,6.68586094706836
7118852.0,LOFT by the temple in BKK city-wifi,2129668,Wimonpak,Bang Kho Laem,13.70227,100.52305,Entire home/apt,888,180,157,2019-04-29,1.73,41,365,0,False,True,1.0,6.790097235513905
7153111.0,"2BRNew,Luxury,Modern,BestLocation",36674059,Ploy,Vadhana,13.73121,100.58846,Entire home/apt,3000,90,0,,0.0,1,365,0,False,True,1.0,8.006700845440367
7159513.0,The Iris Condo Srinakarin 1 bedroom full furnished,29488139,Supatchaya,Suan Luang,13.74503,100.64505,Private room,850,180,0,,0.0,1,365,0,False,True,1.0,6.7464121285733745
8465264.0,Urbano Ramkhumheang,44580525,Kittisak,Bang Kapi,13.75888,100.65606,Entire home/apt,1500,365,0,,0.0,1,365,0,False,True,1.0,7.313886831633462
